# id E
1.683300000000000000e+04 -1.633777214464530116e+05
1.683600000000000000e+04 -1.633777097189160122e+05
1.661000000000000000e+04 -1.633776975499429973e+05
1.663100000000000000e+04 -1.633776965378609893e+05
1.663200000000000000e+04 -1.633777361843980034e+05
1.683400000000000000e+04 -1.633776955798070121e+05
1.683800000000000000e+04 -1.633776943426879880e+05
1.683900000000000000e+04 -1.633776963141089946e+05
1.686500000000000000e+04 -1.633776760129659961e+05
5.456100000000000000e+04 -1.633777725822590000e+05
1.644500000000000000e+04 -1.633777999859540141e+05
1.663500000000000000e+04 -1.633777219594359922e+05
1.686600000000000000e+04 -1.633776986279900011e+05
1.663300000000000000e+04 -1.633778269021199958e+05
1.663600000000000000e+04 -1.633777791358839895e+05
1.665800000000000000e+04 -1.633777157342830033e+05
5.415900000000000000e+04 -1.633777598201959918e+05
1.666100000000000000e+04 -1.633776383245059988e+05
1.646400000000000000e+04 -1.633778797994829947e+05
1.646700000000000000e+04 -1.633777650260629889e+05
2.952100000000000000e+04 -1.633777372490059934e+05
5.411400000000000000e+04 -1.633776144210339990e+05
1.646800000000000000e+04 -1.633777378795050026e+05
1.646900000000000000e+04 -1.633778374718189880e+05
2.951700000000000000e+04 -1.633778081561930012e+05
2.952000000000000000e+04 -1.633778502989489934e+05
3.983900000000000000e+04 -1.633777445265589922e+05
5.362300000000000000e+04 -1.633779615381819895e+05
2.931200000000000000e+04 -1.633777901401949930e+05
2.929500000000000000e+04 -1.633778683496259910e+05
2.929800000000000000e+04 -1.633777960525309900e+05
2.951600000000000000e+04 -1.633777285393530037e+05
3.985900000000000000e+04 -1.633777567230529967e+05
3.986000000000000000e+04 -1.633777204375400033e+05
2.930400000000000000e+04 -1.633778648353219905e+05
4.038300000000000000e+04 -1.633779302452529955e+05
3.985700000000000000e+04 -1.633778149327540013e+05
3.925100000000000000e+04 -1.633777786756420101e+05
2.929400000000000000e+04 -1.633777495190369955e+05
3.985800000000000000e+04 -1.633778369371170120e+05
2.896900000000000000e+04 -1.633777422907000000e+05
2.898300000000000000e+04 -1.633776444803419872e+05
2.929300000000000000e+04 -1.633777966415619885e+05
3.985400000000000000e+04 -1.633778423863440112e+05
3.986500000000000000e+04 -1.633778738612380112e+05
2.896800000000000000e+04 -1.633777498894069868e+05
2.871900000000000000e+04 -1.633777503991510021e+05
2.872200000000000000e+04 -1.633777372354459949e+05
2.875900000000000000e+04 -1.633777419653300021e+05
5.408900000000000000e+04 -1.633777582485459861e+05
5.409200000000000000e+04 -1.633777256867320102e+05
2.871800000000000000e+04 -1.633777996615000011e+05
2.830700000000000000e+04 -1.633777239183199999e+05
2.825900000000000000e+04 -1.633777985606369912e+05
2.826000000000000000e+04 -1.633777910666390089e+05
2.826100000000000000e+04 -1.633777531798710115e+05
2.826200000000000000e+04 -1.633778289088350139e+05
2.872000000000000000e+04 -1.633777827013829956e+05
2.822000000000000000e+04 -1.633779022912500077e+05
4.741900000000000000e+04 -1.633777614943519875e+05
2.767600000000000000e+04 -1.633777156636489963e+05
2.771300000000000000e+04 -1.633777088874710025e+05
2.771400000000000000e+04 -1.633777160956950102e+05
4.743500000000000000e+04 -1.633778024922529876e+05
5.408700000000000000e+04 -1.633777567754900083e+05
2.872300000000000000e+04 -1.633777427560260112e+05
2.906500000000000000e+04 -1.633777576340000087e+05
5.354200000000000000e+04 -1.633778008144159976e+05
5.358600000000000000e+04 -1.633778178552399913e+05
5.408500000000000000e+04 -1.633778203531430045e+05
5.408600000000000000e+04 -1.633777834670600132e+05
2.822100000000000000e+04 -1.633778336807810119e+05
2.864700000000000000e+04 -1.633779942219090008e+05
2.865100000000000000e+04 -1.633780005829599977e+05
2.868100000000000000e+04 -1.633780178864480113e+05
2.868300000000000000e+04 -1.633779007853940129e+05
2.868500000000000000e+04 -1.633778909463069867e+05
2.868600000000000000e+04 -1.633778711214190116e+05
5.353900000000000000e+04 -1.633779573616540001e+05
2.864900000000000000e+04 -1.633778355373140075e+05
2.767700000000000000e+04 -1.633777520127409953e+05
2.818200000000000000e+04 -1.633777604624569940e+05
2.818400000000000000e+04 -1.633778073934149870e+05
5.412200000000000000e+04 -1.633777537048269878e+05
5.412500000000000000e+04 -1.633777613083180040e+05
2.904000000000000000e+04 -1.633780393660730042e+05
2.906600000000000000e+04 -1.633778811746790016e+05
5.357900000000000000e+04 -1.633777119986299949e+05
5.358000000000000000e+04 -1.633777812701229996e+05
5.358100000000000000e+04 -1.633779690569420054e+05
5.358200000000000000e+04 -1.633779500645879889e+05
5.358300000000000000e+04 -1.633779107882349927e+05
5.358500000000000000e+04 -1.633778124889240135e+05
5.363600000000000000e+04 -1.633777113630080130e+05
5.408400000000000000e+04 -1.633777469794120116e+05
5.353800000000000000e+04 -1.633778450624899997e+05
5.412100000000000000e+04 -1.633779102872810035e+05
2.862000000000000000e+04 -1.633778725978650036e+05
2.901100000000000000e+04 -1.633778993240839918e+05
2.903600000000000000e+04 -1.633779915410509857e+05
2.903700000000000000e+04 -1.633780218694930081e+05
2.903800000000000000e+04 -1.633779847458429867e+05
2.904100000000000000e+04 -1.633779601595409913e+05
2.931500000000000000e+04 -1.633778829544490145e+05
5.357700000000000000e+04 -1.633777511140849965e+05
5.357800000000000000e+04 -1.633780193840180000e+05
5.362900000000000000e+04 -1.633777777979820094e+05
5.363100000000000000e+04 -1.633778088281569944e+05
5.363200000000000000e+04 -1.633779397118510096e+05
5.357400000000000000e+04 -1.633778827660020033e+05
2.899300000000000000e+04 -1.633776241562539944e+05
2.901200000000000000e+04 -1.633777077066939964e+05
2.901500000000000000e+04 -1.633778358901620086e+05
5.357600000000000000e+04 -1.633775979334560107e+05
2.857000000000000000e+04 -1.633778702014489972e+05
2.859200000000000000e+04 -1.633778543945509882e+05
2.898900000000000000e+04 -1.633777418147709977e+05
2.899100000000000000e+04 -1.633778018192889867e+05
1.680900000000000000e+04 -1.633777068872049858e+05
5.324300000000000000e+04 -1.633777009680139890e+05
5.329400000000000000e+04 -1.633777069730100047e+05
5.378400000000000000e+04 -1.633776944949580065e+05
5.383100000000000000e+04 -1.633777138495900144e+05
5.383200000000000000e+04 -1.633777042629409989e+05
1.684000000000000000e+04 -1.633776957797840005e+05
5.324000000000000000e+04 -1.633776944809140114e+05
5.373000000000000000e+04 -1.633776841299690132e+05
5.378100000000000000e+04 -1.633776828391870076e+05
5.313100000000000000e+04 -1.633777028714620101e+05
5.367700000000000000e+04 -1.633777414528930094e+05
5.367900000000000000e+04 -1.633777222374890116e+05
5.368000000000000000e+04 -1.633777709257189999e+05
5.372900000000000000e+04 -1.633776859973419923e+05
5.373100000000000000e+04 -1.633776916864459927e+05
5.302000000000000000e+04 -1.633779198814629926e+05
5.307200000000000000e+04 -1.633779319711549906e+05
5.307600000000000000e+04 -1.633778293834090000e+05
5.357500000000000000e+04 -1.633779684500760050e+05
5.362400000000000000e+04 -1.633780375919739890e+05
5.362500000000000000e+04 -1.633779797577800055e+05
5.362700000000000000e+04 -1.633777424425490026e+05
5.362800000000000000e+04 -1.633779860224850127e+05
5.357200000000000000e+04 -1.633779787318790040e+05
5.362200000000000000e+04 -1.633778893249859975e+05
2.899400000000000000e+04 -1.633776950796140009e+05
2.929100000000000000e+04 -1.633775482892750006e+05
2.929200000000000000e+04 -1.633777487377589860e+05
2.930000000000000000e+04 -1.633775687558829959e+05
2.930100000000000000e+04 -1.633779789896520087e+05
2.930300000000000000e+04 -1.633778008803570119e+05
4.039800000000000000e+04 -1.633779299621839891e+05
4.085700000000000000e+04 -1.633775551659209887e+05
5.357300000000000000e+04 -1.633780071553399903e+05
4.085400000000000000e+04 -1.633778515730620129e+05
2.897200000000000000e+04 -1.633779236297059979e+05
2.897300000000000000e+04 -1.633777369514940074e+05
2.897400000000000000e+04 -1.633778438021400070e+05
2.897500000000000000e+04 -1.633780692083470058e+05
2.897600000000000000e+04 -1.633777536530020006e+05
2.897800000000000000e+04 -1.633776670126699901e+05
2.897900000000000000e+04 -1.633777963763200096e+05
3.050500000000000000e+04 -1.633777540484170022e+05
1.709100000000000000e+04 -1.633777272743269859e+05
1.709400000000000000e+04 -1.633777140061059908e+05
1.712400000000000000e+04 -1.633777099749390036e+05
1.712700000000000000e+04 -1.633777066076479969e+05
1.684100000000000000e+04 -1.633776822688510001e+05
1.686800000000000000e+04 -1.633776895879860094e+05
1.712500000000000000e+04 -1.633776993567459867e+05
1.715800000000000000e+04 -1.633777016620759969e+05
1.686900000000000000e+04 -1.633776729750339873e+05
1.687200000000000000e+04 -1.633776885543499957e+05
1.712800000000000000e+04 -1.633777029691759963e+05
1.687000000000000000e+04 -1.633777026966919948e+05
1.687100000000000000e+04 -1.633776722422199964e+05
1.687300000000000000e+04 -1.633776938298059977e+05
1.689900000000000000e+04 -1.633776818416129972e+05
1.690200000000000000e+04 -1.633777429508749919e+05
1.690300000000000000e+04 -1.633776917717810138e+05
1.715900000000000000e+04 -1.633776848572560120e+05
5.367600000000000000e+04 -1.633777116969820054e+05
1.690500000000000000e+04 -1.633777604730970052e+05
3.980600000000000000e+04 -1.633778165498450107e+05
3.983700000000000000e+04 -1.633778593138679862e+05
1.665900000000000000e+04 -1.633777361518190010e+05
1.690400000000000000e+04 -1.633777676123580022e+05
1.666200000000000000e+04 -1.633777896818460140e+05
4.035300000000000000e+04 -1.633776823147659888e+05
4.038200000000000000e+04 -1.633779169479919947e+05
5.312800000000000000e+04 -1.633777830932420038e+05
4.082800000000000000e+04 -1.633778444754600059e+05
3.983600000000000000e+04 -1.633778303254919883e+05
3.985600000000000000e+04 -1.633777927369360114e+05
4.037600000000000000e+04 -1.633777987155499868e+05
4.037900000000000000e+04 -1.633778634969069972e+05
4.038000000000000000e+04 -1.633778516488489986e+05
4.038100000000000000e+04 -1.633779572729649954e+05
4.039600000000000000e+04 -1.633779212703410012e+05
4.039700000000000000e+04 -1.633778656585580029e+05
3.985100000000000000e+04 -1.633775853987339942e+05
2.897000000000000000e+04 -1.633779397090600105e+05
2.896700000000000000e+04 -1.633777631465879967e+05
3.985500000000000000e+04 -1.633777417358699895e+05
3.986400000000000000e+04 -1.633777119370659930e+05
4.039000000000000000e+04 -1.633779423689180112e+05
4.039300000000000000e+04 -1.633778941315539996e+05
4.039400000000000000e+04 -1.633779979234779894e+05
4.039500000000000000e+04 -1.633779648241830000e+05
4.039900000000000000e+04 -1.633780484331669868e+05
4.085100000000000000e+04 -1.633780267087990069e+05
5.354300000000000000e+04 -1.633777879835809872e+05
4.709500000000000000e+04 -1.633778131039929867e+05
4.709600000000000000e+04 -1.633778540399349877e+05
4.744200000000000000e+04 -1.633778925964540103e+05
5.296200000000000000e+04 -1.633778577959900140e+05
5.353600000000000000e+04 -1.633777943836380146e+05
4.742900000000000000e+04 -1.633780472722559934e+05
4.743300000000000000e+04 -1.633779320811280049e+05
4.664000000000000000e+04 -1.633780073659179907e+05
5.296100000000000000e+04 -1.633777650599099870e+05
4.709400000000000000e+04 -1.633779385763029859e+05
4.741100000000000000e+04 -1.633778011770710000e+05
4.705300000000000000e+04 -1.633779999662039918e+05
4.707700000000000000e+04 -1.633779838623329997e+05
4.707800000000000000e+04 -1.633781639656909974e+05
4.708000000000000000e+04 -1.633779014019239985e+05
4.708100000000000000e+04 -1.633780816815459984e+05
4.741500000000000000e+04 -1.633777557598880085e+05
4.741600000000000000e+04 -1.633777680061600113e+05
4.743200000000000000e+04 -1.633778726130810101e+05
4.743400000000000000e+04 -1.633778201629850082e+05
5.298800000000000000e+04 -1.633777579700769857e+05
5.303300000000000000e+04 -1.633778240224700130e+05
5.358700000000000000e+04 -1.633777745780849946e+05
5.354000000000000000e+04 -1.633778501540409925e+05
2.868200000000000000e+04 -1.633781813673310098e+05
2.868000000000000000e+04 -1.633779737533350126e+05
5.295800000000000000e+04 -1.633777710523570131e+05
5.296000000000000000e+04 -1.633779867110550113e+05
5.298500000000000000e+04 -1.633777332959409978e+05
2.864600000000000000e+04 -1.633777915257689892e+05
4.744100000000000000e+04 -1.633777573200929910e+05
2.864800000000000000e+04 -1.633780826802279917e+05
4.767300000000000000e+04 -1.633778410683629918e+05
2.814900000000000000e+04 -1.633777544164980063e+05
2.818300000000000000e+04 -1.633779226308260113e+05
4.742800000000000000e+04 -1.633778137924420007e+05
4.743000000000000000e+04 -1.633777684638359933e+05
4.743100000000000000e+04 -1.633778435949030099e+05
4.767800000000000000e+04 -1.633779028126719932e+05
4.768100000000000000e+04 -1.633778466833609855e+05
2.861600000000000000e+04 -1.633779339079349884e+05
5.302900000000000000e+04 -1.633777151148180128e+05
5.298400000000000000e+04 -1.633778051532160025e+05
2.901000000000000000e+04 -1.633779025505490135e+05
5.295700000000000000e+04 -1.633778138195750071e+05
5.297800000000000000e+04 -1.633781594922200020e+05
5.298000000000000000e+04 -1.633777951915099984e+05
5.298100000000000000e+04 -1.633780645975979860e+05
4.768000000000000000e+04 -1.633778075137909909e+05
2.858700000000000000e+04 -1.633779079093330074e+05
2.861400000000000000e+04 -1.633778522628810024e+05
2.861500000000000000e+04 -1.633778048478089913e+05
2.861700000000000000e+04 -1.633777554413189937e+05
2.898700000000000000e+04 -1.633779538699160039e+05
4.782400000000000000e+04 -1.633778533487170062e+05
5.302400000000000000e+04 -1.633777252508320089e+05
5.302500000000000000e+04 -1.633775972291000071e+05
5.240000000000000000e+04 -1.633778104453280102e+05
5.240100000000000000e+04 -1.633780617574880016e+05
5.297500000000000000e+04 -1.633779765028579859e+05
5.297600000000000000e+04 -1.633779124287859886e+05
5.297700000000000000e+04 -1.633779595188350067e+05
5.302200000000000000e+04 -1.633778169782659970e+05
2.899000000000000000e+04 -1.633780017774679873e+05
5.302100000000000000e+04 -1.633778687994850043e+05
2.858800000000000000e+04 -1.633778229237259948e+05
2.858900000000000000e+04 -1.633777708675820031e+05
2.897100000000000000e+04 -1.633780038920110092e+05
2.898800000000000000e+04 -1.633779396047790069e+05
3.079700000000000000e+04 -1.633779189769880031e+05
3.117400000000000000e+04 -1.633779106389670051e+05
3.079600000000000000e+04 -1.633779654245639977e+05
3.079800000000000000e+04 -1.633778861568330030e+05
1.741200000000000000e+04 -1.633777067632040125e+05
1.741500000000000000e+04 -1.633777015045100125e+05
5.266200000000000000e+04 -1.633777023333740071e+05
5.266300000000000000e+04 -1.633777050763420120e+05
5.271500000000000000e+04 -1.633776883302190108e+05
5.271600000000000000e+04 -1.633777005047980056e+05
5.271700000000000000e+04 -1.633776916032599984e+05
5.329300000000000000e+04 -1.633777040997839940e+05
5.266100000000000000e+04 -1.633777109246060136e+05
5.318600000000000000e+04 -1.633777010601570073e+05
5.324100000000000000e+04 -1.633777005966499855e+05
5.260600000000000000e+04 -1.633777186852169980e+05
5.260700000000000000e+04 -1.633777148954109871e+05
5.255000000000000000e+04 -1.633777495293040120e+05
5.244200000000000000e+04 -1.633776728039569862e+05
5.301900000000000000e+04 -1.633778745055919862e+05
5.307300000000000000e+04 -1.633779062690339924e+05
2.929900000000000000e+04 -1.633779164436729916e+05
5.297400000000000000e+04 -1.633777771307060029e+05
5.239700000000000000e+04 -1.633778016483040119e+05
5.297300000000000000e+04 -1.633778596865799918e+05
4.084500000000000000e+04 -1.633778927051560022e+05
4.084600000000000000e+04 -1.633778888804629969e+05
4.085600000000000000e+04 -1.633780714356260141e+05
4.123100000000000000e+04 -1.633780837241430127e+05
5.244300000000000000e+04 -1.633777021415350027e+05
5.301800000000000000e+04 -1.633780410565499915e+05
4.123000000000000000e+04 -1.633779059253309970e+05
4.123500000000000000e+04 -1.633780169674440112e+05
3.083900000000000000e+04 -1.633780285247119900e+05
3.084000000000000000e+04 -1.633779232260310091e+05
3.122100000000000000e+04 -1.633779619096810056e+05
4.085200000000000000e+04 -1.633778582519589982e+05
4.085500000000000000e+04 -1.633779941164389893e+05
3.122300000000000000e+04 -1.633777944839120028e+05
1.745200000000000000e+04 -1.633777097622170113e+05
1.745300000000000000e+04 -1.633777049124980113e+05
1.745500000000000000e+04 -1.633777014935360057e+05
1.745600000000000000e+04 -1.633776999530069879e+05
1.716100000000000000e+04 -1.633777134121640120e+05
1.745400000000000000e+04 -1.633777070316089957e+05
1.749100000000000000e+04 -1.633777043297649943e+05
1.749200000000000000e+04 -1.633777103110929893e+05
1.749400000000000000e+04 -1.633777019658499921e+05
1.749500000000000000e+04 -1.633777102607680135e+05
1.745700000000000000e+04 -1.633777061274200096e+05
1.753300000000000000e+04 -1.633777262214829971e+05
1.716200000000000000e+04 -1.633777331038739940e+05
1.716300000000000000e+04 -1.633777250155090005e+05
1.716400000000000000e+04 -1.633776990604999883e+05
1.719400000000000000e+04 -1.633777106691109948e+05
1.719600000000000000e+04 -1.633777220549419872e+05
4.079600000000000000e+04 -1.633777401994430111e+05
5.254900000000000000e+04 -1.633777829950290034e+05
5.255200000000000000e+04 -1.633777292846479977e+05
5.318500000000000000e+04 -1.633777026341109886e+05
4.035400000000000000e+04 -1.633778211960670014e+05
4.035500000000000000e+04 -1.633777991407999943e+05
4.082700000000000000e+04 -1.633777945439940086e+05
4.082900000000000000e+04 -1.633776254380180035e+05
5.307100000000000000e+04 -1.633778938813169952e+05
4.084700000000000000e+04 -1.633778558983459952e+05
4.079500000000000000e+04 -1.633777508810269937e+05
4.079700000000000000e+04 -1.633777298721889965e+05
4.031800000000000000e+04 -1.633777839521649876e+05
4.037700000000000000e+04 -1.633778734870729968e+05
4.037800000000000000e+04 -1.633782455617169908e+05
4.084300000000000000e+04 -1.633779829297740071e+05
4.084400000000000000e+04 -1.633779927245680010e+05
4.085300000000000000e+04 -1.633778147065789963e+05
4.037300000000000000e+04 -1.633776392108179862e+05
4.038800000000000000e+04 -1.633775398834309890e+05
4.039100000000000000e+04 -1.633779557120010140e+05
4.039200000000000000e+04 -1.633778780609499954e+05
4.084000000000000000e+04 -1.633777402101010084e+05
4.085000000000000000e+04 -1.633779456357760064e+05
4.084900000000000000e+04 -1.633775871967950079e+05
4.663500000000000000e+04 -1.633778417219840048e+05
4.663600000000000000e+04 -1.633777694676569954e+05
4.663700000000000000e+04 -1.633778598030009889e+05
4.709200000000000000e+04 -1.633779049443909898e+05
4.709300000000000000e+04 -1.633777498402349884e+05
5.238200000000000000e+04 -1.633777655920019897e+05
5.238300000000000000e+04 -1.633777305489749997e+05
4.707100000000000000e+04 -1.633779730596930021e+05
4.707500000000000000e+04 -1.633777730731460033e+05
4.707600000000000000e+04 -1.633777565678939864e+05
4.707200000000000000e+04 -1.633778595231850049e+05
4.742100000000000000e+04 -1.633780322146720137e+05
4.742500000000000000e+04 -1.633780594802199921e+05
4.742600000000000000e+04 -1.633780035160229891e+05
4.742700000000000000e+04 -1.633778909053739917e+05
4.743800000000000000e+04 -1.633778824979570054e+05
4.743900000000000000e+04 -1.633779402818240051e+05
4.744000000000000000e+04 -1.633777879665890068e+05
4.743700000000000000e+04 -1.633777330083670095e+05
4.709100000000000000e+04 -1.633779017159290088e+05
5.237300000000000000e+04 -1.633778517156509915e+05
3.155200000000000000e+04 -1.633778769080520142e+05
4.767900000000000000e+04 -1.633778849527520069e+05
3.155100000000000000e+04 -1.633778352729989856e+05
3.155400000000000000e+04 -1.633778805654839962e+05
4.767600000000000000e+04 -1.633779624817449949e+05
4.768200000000000000e+04 -1.633779747943019902e+05
5.178400000000000000e+04 -1.633777688914560131e+05
5.237100000000000000e+04 -1.633777637071030040e+05
5.237400000000000000e+04 -1.633779436482760066e+05
5.181600000000000000e+04 -1.633777811029480072e+05
5.181800000000000000e+04 -1.633777656968540105e+05
5.181900000000000000e+04 -1.633777500866790069e+05
5.186100000000000000e+04 -1.633777079063270066e+05
5.236900000000000000e+04 -1.633777450272529968e+05
5.239800000000000000e+04 -1.633780141035880079e+05
5.239600000000000000e+04 -1.633778751691849902e+05
3.160400000000000000e+04 -1.633776491076959937e+05
3.112900000000000000e+04 -1.633779419339880114e+05
3.117500000000000000e+04 -1.633779554116849904e+05
5.237000000000000000e+04 -1.633780346101270115e+05
3.113000000000000000e+04 -1.633777651166940050e+05
3.117600000000000000e+04 -1.633779159084070125e+05
3.117700000000000000e+04 -1.633778788839560002e+05
3.160100000000000000e+04 -1.633778242944350059e+05
3.160200000000000000e+04 -1.633779228666329873e+05
3.160300000000000000e+04 -1.633778675828950072e+05
3.165000000000000000e+04 -1.633778723669690080e+05
5.154800000000000000e+04 -1.633776987926579895e+05
1.778400000000000000e+04 -1.633776916926229896e+05
5.207800000000000000e+04 -1.633776967316159862e+05
5.207900000000000000e+04 -1.633777053849780059e+05
5.208300000000000000e+04 -1.633776941965309961e+05
5.213100000000000000e+04 -1.633776865086159960e+05
5.213200000000000000e+04 -1.633776913005739916e+05
5.202300000000000000e+04 -1.633777140482400137e+05
5.202500000000000000e+04 -1.633777165224950004e+05
5.207700000000000000e+04 -1.633777097066529968e+05
5.208000000000000000e+04 -1.633777060626260063e+05
5.202200000000000000e+04 -1.633777296848290134e+05
5.138200000000000000e+04 -1.633777282303700049e+05
4.153300000000000000e+04 -1.633777348944910045e+05
5.185900000000000000e+04 -1.633778031177429948e+05
5.186300000000000000e+04 -1.633776915053600096e+05
5.190800000000000000e+04 -1.633777263732549909e+05
5.190900000000000000e+04 -1.633777385518839874e+05
5.191000000000000000e+04 -1.633777032153650071e+05
5.191100000000000000e+04 -1.633777024536659883e+05
5.244100000000000000e+04 -1.633776993362939975e+05
5.249300000000000000e+04 -1.633777154897220025e+05
4.121900000000000000e+04 -1.633779255272200098e+05
4.122000000000000000e+04 -1.633778160835460003e+05
4.122900000000000000e+04 -1.633777000804219861e+05
4.123200000000000000e+04 -1.633778319679769920e+05
4.153000000000000000e+04 -1.633778013686639897e+05
4.153700000000000000e+04 -1.633777329221249965e+05
5.186000000000000000e+04 -1.633777800750620081e+05
4.123400000000000000e+04 -1.633780011052810005e+05
3.118000000000000000e+04 -1.633778900011520018e+05
4.153600000000000000e+04 -1.633778387236309936e+05
3.122200000000000000e+04 -1.633778110207660065e+05
3.165200000000000000e+04 -1.633780490734399937e+05
3.165300000000000000e+04 -1.633779997063869960e+05
4.122400000000000000e+04 -1.633779208105760044e+05
4.122500000000000000e+04 -1.633780472334540100e+05
4.122700000000000000e+04 -1.633776259935270064e+05
4.122800000000000000e+04 -1.633778625716250099e+05
4.123300000000000000e+04 -1.633779152609430021e+05
1.782400000000000000e+04 -1.633776996682320023e+05
1.782600000000000000e+04 -1.633776855035269982e+05
1.782700000000000000e+04 -1.633776928246809985e+05
1.782900000000000000e+04 -1.633776928565189883e+05
1.819400000000000000e+04 -1.633777021668119996e+05
1.824300000000000000e+04 -1.633777110579480068e+05
1.783100000000000000e+04 -1.633777100989439932e+05
1.749700000000000000e+04 -1.633777080973740085e+05
1.749800000000000000e+04 -1.633777247480140068e+05
1.782800000000000000e+04 -1.633777144001109991e+05
1.786900000000000000e+04 -1.633777129113890114e+05
1.787000000000000000e+04 -1.633777270979830064e+05
1.787200000000000000e+04 -1.633777059382720036e+05
5.202100000000000000e+04 -1.633777230064480100e+05
1.787300000000000000e+04 -1.633777249115890008e+05
5.138100000000000000e+04 -1.633777510311070073e+05
1.749600000000000000e+04 -1.633777248239860055e+05
1.749900000000000000e+04 -1.633777383957759885e+05
4.075700000000000000e+04 -1.633777584084309929e+05
4.116000000000000000e+04 -1.633778283027409925e+05
4.116300000000000000e+04 -1.633777498981200042e+05
4.119700000000000000e+04 -1.633777409734599933e+05
5.196300000000000000e+04 -1.633777468619919964e+05
5.196500000000000000e+04 -1.633777414638999908e+05
4.027400000000000000e+04 -1.633777384553019947e+05
1.753500000000000000e+04 -1.633777401961860014e+05
4.079200000000000000e+04 -1.633778236856469885e+05
4.079400000000000000e+04 -1.633777971206640068e+05
4.082600000000000000e+04 -1.633778293875049858e+05
4.119400000000000000e+04 -1.633778127938889957e+05
4.119500000000000000e+04 -1.633777800607290119e+05
4.119600000000000000e+04 -1.633777551400040102e+05
4.082500000000000000e+04 -1.633780044621659908e+05
4.084200000000000000e+04 -1.633774908477349964e+05
4.121500000000000000e+04 -1.633777269519830006e+05
3.122400000000000000e+04 -1.633775471132690145e+05
4.083400000000000000e+04 -1.633779417511239881e+05
4.122300000000000000e+04 -1.633778980773219955e+05
4.083700000000000000e+04 -1.633778712411829911e+05
4.083600000000000000e+04 -1.633778775819409930e+05
5.122000000000000000e+04 -1.633777106228450139e+05
5.121600000000000000e+04 -1.633777258969570103e+05
5.121700000000000000e+04 -1.633777320950349967e+05
5.179300000000000000e+04 -1.633778711337049899e+05
5.179400000000000000e+04 -1.633777268450490083e+05
5.179500000000000000e+04 -1.633777254504729935e+05
5.179600000000000000e+04 -1.633777641508690140e+05
5.179700000000000000e+04 -1.633777214291270066e+05
5.179200000000000000e+04 -1.633777998531500052e+05
4.663400000000000000e+04 -1.633778662292149966e+05
4.660100000000000000e+04 -1.633779629939039878e+05
4.660300000000000000e+04 -1.633777626780710125e+05
4.660600000000000000e+04 -1.633780890034179902e+05
4.663300000000000000e+04 -1.633778350235719990e+05
5.120000000000000000e+04 -1.633777178595169971e+05
5.120900000000000000e+04 -1.633778004719789897e+05
5.121200000000000000e+04 -1.633777615454180050e+05
5.121300000000000000e+04 -1.633777582577390131e+05
5.178900000000000000e+04 -1.633778238665150129e+05
5.179000000000000000e+04 -1.633777457621989888e+05
4.706600000000000000e+04 -1.633777628689940029e+05
4.663200000000000000e+04 -1.633778679512820090e+05
4.706700000000000000e+04 -1.633779824277049920e+05
4.708800000000000000e+04 -1.633780549275189987e+05
4.708900000000000000e+04 -1.633777985712439986e+05
4.709000000000000000e+04 -1.633780375207480101e+05
4.708700000000000000e+04 -1.633780252447279927e+05
4.743600000000000000e+04 -1.633779247317629925e+05
5.119900000000000000e+04 -1.633778031257209950e+05
5.120300000000000000e+04 -1.633776779471090122e+05
5.120400000000000000e+04 -1.633777332222409896e+05
3.201900000000000000e+04 -1.633778634708139871e+05
3.202000000000000000e+04 -1.633778116777369869e+05
3.202100000000000000e+04 -1.633779196433089965e+05
3.202300000000000000e+04 -1.633777336690179945e+05
3.253500000000000000e+04 -1.633777979279689898e+05
3.253700000000000000e+04 -1.633781489561960043e+05
5.120500000000000000e+04 -1.633777265654059884e+05
5.178100000000000000e+04 -1.633779336317580019e+05
4.742200000000000000e+04 -1.633781045525940135e+05
5.128000000000000000e+04 -1.633777144263889932e+05
5.133200000000000000e+04 -1.633776858736769937e+05
5.075400000000000000e+04 -1.633777167932220036e+05
4.176900000000000000e+04 -1.633778681334269932e+05
5.123700000000000000e+04 -1.633777386227899988e+05
5.123800000000000000e+04 -1.633777831654929905e+05
5.123900000000000000e+04 -1.633777583117299946e+05
5.124000000000000000e+04 -1.633776553039129940e+05
5.178000000000000000e+04 -1.633779075303720019e+05
3.207300000000000000e+04 -1.633778656162229890e+05
3.207500000000000000e+04 -1.633777153546510090e+05
3.207600000000000000e+04 -1.633778359800000035e+05
3.212600000000000000e+04 -1.633778338463309919e+05
3.212700000000000000e+04 -1.633779458328349865e+05
5.149400000000000000e+04 -1.633776961288409948e+05
5.154900000000000000e+04 -1.633777014509779983e+05
5.086100000000000000e+04 -1.633776407327920024e+05
5.091700000000000000e+04 -1.633776886176010012e+05
5.075300000000000000e+04 -1.633776882313429960e+05
5.080200000000000000e+04 -1.633776822646340006e+05
5.080500000000000000e+04 -1.633776529998400074e+05
5.132900000000000000e+04 -1.633776839752809901e+05
5.133000000000000000e+04 -1.633777028053349932e+05
5.138300000000000000e+04 -1.633776872317169909e+05
5.132600000000000000e+04 -1.633777658411920129e+05
4.149100000000000000e+04 -1.633777212440069998e+05
4.151400000000000000e+04 -1.633777847756789997e+05
4.151600000000000000e+04 -1.633777583930650144e+05
4.151700000000000000e+04 -1.633777764388899959e+05
5.070600000000000000e+04 -1.633777484749470023e+05
